"topic1","topic2","topic3","topic4","topic5","topic6","topic7","topic8","topic9","topic10","topic11","topic12","topic13","topic14","topic15","topic16","topic17","topic18","topic19","topic20","topic21","data$year"
0.00056295871,0.00032528417,0.0017641971,0.0021767761,1.1368197e-06,0.00238282,0.00035010275,0.0019767557,0.0054135509,0.014976878,0.0024555665,1.3861791e-05,0.00075596414,0.20408393,0.0058811568,0.74405318,0.0047755409,1.3261998e-05,0.00021963926,0.00098332472,0.0068341149,2013
0.0028932851,0.0004293863,0.01373039,0.00045797491,0.0024734663,0.00017985844,0.0009354811,0.003944621,0.00018645974,0.32237986,0.049239479,0.083416373,0.09361916,0.00029933921,0.38876098,0.0031153797,0.0042239265,0.011148213,0.00188411,0.013125894,0.0035563698,2014
0.00065459032,7.6249664e-05,0.0034923845,0.00092226377,0.0112155,1.8276098e-05,0.00022064606,0.0010342116,0.0017393829,0.0019519391,0.0034723841,0.00029394717,0.0027638623,0.0028034148,0.00060765567,0.00019084422,0.0039323932,0.0028387452,0.0062364573,0.95546538,6.9453657e-05,2013
0.0004095659,4.3092728e-05,0.0051859836,0.00067387597,0.011424251,6.5542298e-07,0.001368314,0.0022806071,6.3487337e-06,0.0022627725,0.94510466,0.0021790988,0.0054778247,0.00070340763,0.0031671829,0.00069990568,0.00033328542,0.00021834012,0.00028377262,0.013732129,0.0044449228,2014
0.0041802707,0.00045332377,0.04219912,0.00039534766,0.00055997167,0.010165382,0.0031816449,0.017042056,0.00071569451,0.091710247,0.024409346,0.12765892,0.41435379,0.0026262011,0.0083777243,0.0040101251,0.0080156205,0.010721568,0.0049930275,0.21886523,0.0053653871,2014
0.00082577579,0.00051823253,0.0025305017,0.003770822,0.00010968631,0.0012045692,0.00084784086,0.0019167276,8.7870409e-05,0.0018407811,0.0024064388,0.00033308123,0.00078240968,0.00084059761,0.0025171072,0.0019633556,0.00076266832,0.0013277608,0.96841514,0.0028955664,0.0041030813,2014
0.003938349,0.0032575955,0.0095098028,0.20779306,0.0016827497,0.0043260176,0.040599741,0.29746178,0.0030135731,0.0079916073,0.0057343524,0.0031397017,0.0015966602,0.0015864483,0.00173909,0.021792118,0.29652891,0.0073294826,0.054950111,0.019896265,0.0061325906,2014
1.6343053e-08,1.7396728e-08,0.0043849368,0.0012229225,2.5348848e-07,1.9434228e-06,0.0057266816,0.0010261538,1.391028e-09,0.00080825493,0.0072551719,0.96203655,0.0015516962,0.001075388,0.0020295845,0.0024107187,0.0014487101,1.2849257e-05,0.00082856009,0.0023515252,0.0058280742,2014
0.0043319571,0.0030683035,0.51221889,0.0013210395,0.0051617166,0.0001973561,6.932659e-05,0.0021221521,0.0011563819,0.0025960584,0.041264459,0.0014801081,0.32326332,0.0069726929,0.025297867,3.8139417e-05,0.024695305,0.0080872774,0.014829518,0.020357268,0.0014708879,2014
0.0022517492,0.00014576741,0.55361456,0.0085725533,0.011284326,0.0086671496,9.6202515e-05,0.002168607,0.0013623928,0.11137715,0.015104159,0.00039922071,0.0043849954,0.0035822827,0.0047253394,0.00073644094,0.015136863,0.0001279537,0.00099148054,0.25384614,0.0014246594,2014
0.0010984024,8.1997561e-05,0.0013173721,0.00030589118,0.0004983542,6.4235819e-06,7.6743701e-05,0.0024459292,5.892909e-05,0.96525925,0.0047565349,0.00025215733,0.0051199147,0.00018096593,0.0035006073,0.0011097839,0.0017053756,0.0029257026,0.00063206861,0.0084141465,0.00025342949,2014
0.0070339995,0.0037588421,0.00033878488,0.3906447,0.0019013626,0.00025612619,0.0013568329,0.00029171447,0.0029133509,0.00038072452,0.0013314979,0.0012963741,1.5991234e-05,0.00063790497,0.00066506088,0.58031183,0.0016871342,0.00068196491,0.00036162601,0.0018486454,0.002285511,2014
0.0014370964,0.00022585454,0.0010018044,0.00017299157,2.7371765e-05,0.00052329258,6.9984315e-05,0.0028191435,0.00010137307,0.97707057,0.0020720491,0.00012630652,0.00258231,0.00057383062,0.002897932,0.0019835574,0.0013843817,0.0007100759,0.0011101298,0.002414658,0.00069530588,2014
0.0026894987,0.0012844128,0.0247488,0.0035203716,0.19291094,0.0021810883,0.0013235512,0.0036295888,0.0023835201,0.0027726619,0.18645079,0.0039997362,0.0010004744,0.002987524,0.087049246,0.0062560476,0.0015902211,0.009791946,0.0064001689,0.010063964,0.44696546,2014
0.016122026,0.010593756,0.0018273175,0.00313866,0.16092224,0.0034774067,0.0046792482,0.0076728701,0.010993029,0.0028918087,0.2596277,0.37508202,0.01072258,8.5182313e-05,0.012929905,0.0092278458,0.000977105,0.0074186157,0.0028820436,0.03895006,0.059778571,2014
0.0012848856,0.00013167821,0.96699756,0.0011663958,0.00094672141,0.00027113792,0.0014802787,0.0019278218,0.00013901673,0.00088641385,0.0058336188,0.0054270928,0.00034974213,8.6766864e-05,0.00052172109,0.00073003158,0.0010890724,0.0012891751,0.00036763854,0.0047410331,0.0043322127,2015
0.0021237966,0.00028079542,0.087258354,0.0018182884,0.0076784422,0.00039835036,0.012529367,0.077729002,0.0018575585,0.0043555018,0.082694575,0.50958741,0.001771123,0.00013955339,0.0040325462,0.0032966658,0.0025928535,0.16461699,0.00070217531,0.02531004,0.0092266053,2015
5.7277088e-05,0.00017499035,0.00097930175,5.0633575e-05,2.6585661e-07,0.00097507576,2.2091321e-05,0.0002798154,0.001115476,0.0065191705,0.0073766201,1.8525927e-05,0.0014770312,0.0012604435,0.96658677,0.004601669,0.00086390733,4.6491818e-06,4.0533276e-05,5.3487616e-05,0.0075422963,2014
4.1713072e-05,7.768318e-05,0.0014878446,0.00016650467,2.1311868e-07,0.00061714533,6.9525937e-05,0.0011108613,0.0026705801,0.0035774827,0.00083353271,7.9886877e-06,0.00099209265,0.0011526091,0.00096431829,0.0031381394,0.97929156,4.0434938e-06,2.7158978e-05,0.00027749751,0.0034915281,2014
0.00023970814,0.0002618513,2.1412907e-05,7.2672642e-06,2.1706253e-06,0.99875826,3.188663e-05,2.852101e-05,6.6551511e-05,3.7191352e-05,7.4678588e-05,2.5980173e-05,4.8401551e-05,6.8250624e-06,5.2142652e-05,6.5931868e-05,0.00014768826,7.2594876e-06,1.222691e-05,5.1573585e-05,5.2451323e-05,2015
0.0025088666,0.0016901554,0.55711502,0.0051102452,0.023002103,0.00013659846,0.16096914,0.003966372,2.6592224e-05,0.0009378345,0.1003409,0.027459934,0.01569833,0.0024237931,0.003496577,0.0066639958,0.011733599,0.00027524569,0.0019441394,0.015322249,0.059178308,2015
0.46079102,0.00011820501,0.31721368,0.00071301707,0.013867754,1.8971445e-05,0.00066713855,0.003930327,0.001755549,0.0034199054,0.15377659,0.012532142,0.0023324201,0.00054250425,0.0028191907,0.0017347831,0.00074981857,0.0081990138,0.0052797827,0.0075283158,0.0020098751,2015
8.1941971e-06,0.001332406,9.6346976e-06,0.0018544962,0.30222514,0.00094924291,0.6633184,2.7973283e-05,0.0012254691,2.924766e-05,0.00012095638,0.026504971,1.782298e-05,1.7115777e-05,4.0929033e-05,0.00020899193,0.0005852324,0.0006265156,0.0004512968,0.00039700788,4.8982096e-05,2015
0.0036720065,0.0029496194,0.16233908,0.0015540236,0.0053522671,0.15055917,0.0012866576,0.0046809688,0.0023357447,0.0020915335,0.012294635,0.0072538662,0.0023173543,0.0029968149,0.0090703191,0.0057076514,0.22700225,0.0084704133,0.0034894303,0.0054128235,0.37916338,2015
0.00058271422,0.0027654897,0.0065721055,0.0024870439,0.0062334617,0.00050619984,0.0015765156,0.0022659609,0.00051918224,0.0035459674,0.058167215,0.0010277419,0.00069213257,0.0032702168,0.1210125,0.010244893,0.00054651254,0.0089061027,0.74672014,0.0072879195,0.015069988,2015
0.00097695214,0.00020801475,0.0088390522,0.00040896775,0.0044952324,0.00022634573,0.00049635407,0.0070748613,0.0020838233,0.37810412,0.041327469,0.0014000355,0.001765738,0.0059260069,0.0050339834,0.013664712,0.0025789114,0.0037332349,0.0019500353,0.5169698,0.0027363249,2015
0.0013138447,0.00052507629,0.19015053,0.23207992,0.13000847,9.8828525e-05,0.0061872462,0.27860236,0.002894205,0.00092899107,0.011988075,0.12022895,0.00090116053,0.00056265265,0.00073579256,0.00060793443,0.0020645638,0.00087106839,0.00074314029,0.017169701,0.0013374788,2015
0.00013666633,1.5438869e-05,0.0012317703,0.0035946066,0.983495,7.8876565e-06,0.0030590803,0.0003062406,0.00024937981,3.7578506e-05,0.002202821,0.0012601962,3.8860489e-05,1.1991221e-05,6.3095082e-05,0.0001169492,5.4937165e-05,9.4575422e-05,4.772934e-05,0.0038642543,0.00011092857,2015
0.0011844683,3.109355e-05,0.030003035,0.012071018,0.38971549,3.164533e-05,0.0096740667,0.0079339584,0.02998326,0.0026275378,0.04768515,0.013071122,0.00055749435,0.00029423516,0.00045309446,0.00074557791,0.0010072682,0.00039132847,0.00058156013,0.45126939,0.00068819715,2015
3.5797366e-05,0.0010366699,0.0050371871,0.003057224,0.010574796,0.00028399244,0.36478716,0.00023062238,1.7141303e-05,0.00057209737,0.0067218379,0.0034562929,0.34784427,0.0053608846,0.0029446972,0.0010240219,0.00063916744,0.00069122517,0.23850659,0.006548265,0.00063006283,2015
0.0017973154,0.00014782079,0.93598378,0.0015670209,0.0019596722,0.00026863697,0.0022350186,0.0029895669,0.00024646136,0.0019747494,0.017708385,0.0081590004,0.00058007688,0.00013271367,0.0010549993,0.0010548295,0.0013534221,0.0025886546,0.00058703386,0.010948864,0.006661966,2015
0.0014841809,0.0008928621,0.0022362689,0.00075841218,0.0039612367,0.00046207648,0.0011956322,0.0026575965,0.0022232861,0.0019808444,0.0047936412,0.00040970789,5.0917693e-05,0.0011385055,0.0031111108,0.96169972,0.00059692602,0.0040753107,0.00060497812,0.0043620956,0.0013046853,2015
0.067178115,0.0013812276,0.011204378,0.013497693,0.14251977,0.0016558595,0.0069766711,0.0034573819,0.0020530387,0.0032782694,0.013582719,0.0044169878,0.0018204275,0.00039991632,0.026507132,0.57253301,0.0062620719,0.025752377,0.0080832895,0.0098932479,0.077546395,2015
0.0079485718,0.00052110321,0.051853649,0.0016344972,0.0062984447,0.00011741662,0.00099905801,0.40526229,0.0011970784,0.026109584,0.024558775,0.0058973408,0.17816386,0.00093499018,0.0038053636,0.002566562,0.040441442,0.019597752,0.0028664176,0.21764456,0.0015812286,2015
0.21760124,0.0077376007,0.026757015,0.003653609,0.0016619756,0.04108176,0.0019215693,0.0082844654,0.0016508315,0.053130701,0.073846549,0.0050511914,0.020558393,0.0041369307,0.3032026,0.020858215,0.0092023909,0.023665166,0.028632661,0.0056545618,0.14171056,2015
0.0023410304,0.0046360889,0.1233137,0.00074433885,0.0085101295,0.0015505903,0.00059448252,0.0065942924,0.001137934,0.0068103918,0.25707039,0.0068932674,0.0045940871,0.0034685011,0.44582757,0.0079154372,0.0019150464,0.062682636,0.0047116387,0.0089911874,0.039697248,2015
0.00067812228,0.00016713138,0.0013662498,0.00058364851,0.0012257607,1.5269778e-06,0.00053893775,0.0025818145,3.8276567e-06,0.95354193,0.011545064,0.00021369103,0.0046075266,0.002017458,0.0010543989,0.0043434813,0.0015353909,5.5134013e-05,0.00025442356,0.012592917,0.0010915877,2015
1.5164308e-07,2.0441361e-07,0.0085119801,0.0044166106,6.5914141e-06,9.1119327e-06,0.3545903,0.0019567159,1.3480287e-08,0.0022978398,0.18852173,0.2430715,0.0040868744,0.0042771325,0.012028967,0.008355841,0.0050318418,0.00010594966,0.0090328837,0.0078063975,0.14589138,2015
2.6623206e-07,9.7982854e-07,0.0030644573,0.0038316525,2.9220244e-06,9.1796937e-06,0.305159,0.0022887692,1.284403e-08,0.0082584554,0.036515713,0.022984324,0.0017671842,0.0037962517,0.046505719,0.53735632,0.0054276558,7.3897427e-05,0.0079847109,0.0039485116,0.011024008,2015
0.00060323585,0.0003274371,0.002756269,0.00018855176,0.0012994625,5.8716283e-05,7.4524316e-05,0.0052276738,0.00058198354,0.92866725,0.025428746,0.00020006677,0.0014630102,0.0029076429,0.0038650283,0.0031085445,0.00099639548,0.0024710128,0.00058125833,0.018056331,0.0011368917,2015
0.0002243468,0.00095433363,0.00064568594,0.00011901261,0.0018619439,9.6393909e-05,0.00038798974,0.0023829574,0.00024263305,0.0006636146,0.0069939424,0.00068847113,0.00030534863,0.00041204356,0.00083016802,0.0023062606,0.00041258259,0.97809392,0.00039917594,0.0012275238,0.00075163465,2015
0.19653812,0.0028671611,0.0083292034,0.0026793936,0.00039111456,0.008485253,0.00058364437,0.70584613,0.0034660208,0.010635516,0.0056753848,0.0010426823,0.0035679033,0.0022597995,0.0054045105,0.021575164,0.0050921938,0.0051458823,0.002953286,0.0032779686,0.0041836454,2015
0.0012367155,0.00095039041,0.92585677,0.0010275708,0.0017559381,0.00084782153,0.00014106126,0.0074728178,0.00065512088,0.0020685687,0.018738247,0.0021488462,0.0020482319,0.0047374088,0.0030626033,0.002117085,0.002729198,0.0014010534,0.0010655491,0.012655281,0.0072836932,2015
0.0048513757,0.00046334957,0.37551394,0.0022530074,0.0099762511,0.00040770401,0.14423801,0.011750555,0.001683997,0.0061244951,0.33177909,0.035028372,0.0017600725,0.00027159875,0.0056406423,0.0057771462,0.0022209892,0.012531067,0.0020047924,0.034974884,0.010748662,2015
0.0013307492,0.00011758732,0.85526109,0.0012886631,0.0017138124,0.00053074519,0.0039234557,0.0025380854,0.00024930376,0.00085216685,0.010523635,0.099223197,0.00059794268,7.8427693e-05,0.001023102,0.001039508,0.0012828996,0.0038002618,0.000351528,0.0078450851,0.0064287726,2015
0.0010653562,0.00059465936,0.44344401,0.0014570811,0.006339415,0.0002312342,0.00020467895,0.16136356,0.0025525838,0.0054570045,0.26792783,0.0043257894,0.0032349213,0.0035385529,0.0060445354,0.0018723489,0.0025571377,0.0060844934,0.0014811276,0.069788687,0.010434991,2015
0.00043280146,0.0018456697,3.939174e-05,0.0018796128,0.35482085,0.00020085456,0.56079763,0.0024093566,0.00089371321,0.00030336287,0.014413367,0.0018783833,0.00091736327,4.239269e-05,0.0022405807,0.024968585,0.0005858888,0.015109462,0.00067484443,0.01313182,0.0024140778,2015
0.00022434167,0.00017502613,0.00058529794,0.00061162387,8.2125251e-07,0.0014378829,0.00020913938,0.0006903435,0.0075491723,0.0045709433,0.0011554806,9.2106884e-06,0.00013867434,0.0027893982,0.0061375396,0.96520138,0.0035143469,8.1484077e-06,6.2296953e-05,0.00030280557,0.0046261516,2015
0.0004467711,6.4913656e-05,0.023750437,0.0004095652,0.014242526,8.8676738e-05,0.0004872868,0.0053942497,0.0019011365,0.005867322,0.25945544,0.0028967434,0.0013064427,0.0021260071,0.0028504198,0.0021815819,0.00093471166,0.0048839147,0.0015419944,0.6651243,0.0040455218,2016
0.012501368,0.0038726958,0.0014020188,0.0071866764,0.46010077,0.00030679291,0.004036353,0.00060426048,0.010120921,0.00070852769,0.41329804,0.015965994,0.0027549949,0.00029748987,0.0079278564,0.0059154211,0.0021843354,0.0077912216,0.00021321548,0.025192777,0.017618274,2016
0.0035424489,0.00079992303,0.00095008063,0.00080345804,0.00017791448,0.0034563239,0.0015912144,0.0026879299,0.00076208671,0.002043528,0.00089466362,0.00050190429,0.000154585,0.00018786342,0.0039998833,0.96933836,0.0011296581,0.0026720103,0.0017915562,0.001408681,0.0011059036,2016
0.036467332,0.0026485459,0.73820049,0.060131252,0.00075241463,0.022901259,0.00081807614,0.013968647,0.00093251083,0.0053413399,0.019157529,0.0094519062,0.007847093,0.0027342939,0.011161597,0.010882913,0.0077647837,0.0028305552,0.012891994,0.0098026684,0.023312835,2016
0.00069394527,0.00016283074,0.0050562229,0.00051631423,0.0035477157,0.00020661671,0.0082957353,0.0019856042,0.00024593904,0.00066360261,0.0070204493,0.22322373,0.00022127863,2.1245667e-05,0.00082234235,0.0026573536,0.00047378687,0.73907572,0.00021471863,0.0026612952,0.0022335777,2016
0.00011501797,0.00022864524,0.013620728,0.092871964,0.010338548,7.1523187e-05,0.0085246461,0.00060365588,2.8004704e-05,0.0017528657,0.011637643,0.0016473411,0.012726267,0.2110956,0.0025822539,0.0021873645,0.00033581952,0.00025812953,0.57972527,0.047991455,0.0016572507,2016
0.0072630388,0.0027317689,0.0017520918,0.0012045858,0.00055146194,0.0064391675,0.0037200938,0.0069852402,0.0013915468,0.009108549,0.0049754889,0.0017010733,0.00097856112,0.00047683227,0.012142569,0.8598215,0.0028843824,0.065358371,0.0041789976,0.0036020994,0.0027325861,2016
0.17258409,0.0043191705,0.014036966,0.0068256999,0.0011970722,0.029749738,0.0029300172,0.0089187194,0.0030317858,0.01009965,0.0082486095,0.0026913555,0.0017009847,0.0023264063,0.031565551,0.5827238,0.010663264,0.0083368663,0.014065345,0.0039262236,0.080058716,2016
0.0058282237,0.0018691631,0.0010491915,0.00014646881,0.003107222,0.00019036431,0.012115934,0.00037038416,0.0051955939,0.0011926375,0.0010355632,0.00011000686,0.00026744106,0.0018118918,0.00076298876,0.96246225,0.00017024532,0.00011262296,0.00063233462,0.00085159746,0.00071786018,2015
0.0024514559,0.0017895133,0.0014179039,0.00096355582,0.025318876,0.0010416588,0.0024410116,0.0055517964,0.0052792481,0.0033776164,0.072338544,0.38040614,0.0063702799,6.2653038e-05,0.001718435,0.0041802125,0.00096113689,0.0016632335,0.0020989578,0.46682411,0.013743648,2016
0.0046315938,0.0077059702,0.00019835308,0.001126791,0.0037866442,0.0011979464,0.90617889,0.00011643656,0.0054220408,0.00020922604,0.0051422366,0.012885475,0.00038520701,0.00021097419,0.00080738048,0.030378163,0.0042414065,0.0044982298,0.00035209698,0.008555036,0.0019699174,2016
0.0002572157,0.0010769522,8.2525485e-06,0.0028403692,0.0010503435,3.7430396e-05,0.00020630304,0.00021509007,6.8806672e-05,0.00023846977,0.00060908654,0.00022531531,0.00021304602,4.9889433e-05,0.00026535228,0.00040360386,0.00044852236,0.99114335,0.00017919879,0.00022627786,0.00023714955,2016
0.010947701,0.0042052288,0.088790469,0.0046045929,0.0016488364,0.027535547,0.11888044,0.0091223447,0.0042651948,0.0027835278,0.011518607,0.010461412,0.0016694128,0.00099173363,0.015252077,0.58694881,0.0098026404,0.0058782939,0.016073069,0.010708125,0.057911966,2016
0.0016463026,0.00026023385,0.014900216,0.001176532,0.011641601,6.592998e-06,0.0017643108,0.002101084,9.6342264e-06,0.0038825418,0.83041775,0.0039830189,0.022388753,0.0019209707,0.012155226,0.0012330671,0.0014021391,0.00043212416,0.0012630455,0.0089849932,0.078429863,2016
0.0096097216,0.0038615724,0.00093845191,0.0008219037,0.00044003493,0.0036310013,0.0023153634,0.0057920446,0.00084781379,0.0034302883,0.0030404399,0.0015421683,0.00080227287,0.00030593807,0.0081933737,0.41916761,0.003055416,0.52627885,0.002385396,0.0011474856,0.0023928401,2016
0.0098623298,0.001069461,0.016418805,0.00220975,0.0010462875,0.3836197,0.0040322253,0.2355381,0.011995431,0.010435757,0.006621066,0.005614087,0.0029148993,0.0014199666,0.0058454117,0.14433201,0.010835256,0.0052425391,0.0059042242,0.12661432,0.0084283715,2016
0.003677164,0.0029691206,0.11372932,0.0014063593,0.004956638,5.1050298e-05,0.0011822151,0.0013961451,0.0089789163,0.0012679766,0.0081369737,0.0016061012,0.0035327002,0.0042653908,0.00032966767,0.00022223667,0.0046405019,0.0012909039,0.0012285324,0.83479697,0.00033512618,2016
0.011064479,0.010158155,0.099504896,0.0047368933,0.0020290192,0.0033056408,0.0021174673,0.0010637848,0.0060941032,0.00097010686,0.022892103,0.69312215,0.00934067,0.0012995952,0.0068887896,0.003465554,0.021592479,0.0024685278,0.00040747979,0.039346945,0.058131151,2016
8.4454932e-08,2.5977036e-07,0.0061946702,0.048027139,7.8499971e-07,3.4816703e-06,0.0047680149,0.00087162899,1.6660349e-09,0.0027441406,0.0091469288,0.005587989,0.0007195794,0.0055750641,0.0052292249,0.0050877584,0.0035794359,1.3515591e-05,0.70964503,0.0021001867,0.19070511,2016
0.00095779111,0.001330734,0.013607246,4.331689e-05,0.0075883185,0.00087892334,0.00047271681,0.0042920811,0.0004054298,0.013475994,0.050713111,0.004230408,0.84527004,0.0044601215,0.0042596287,0.00073287264,0.0025259641,0.0083842892,0.00074274372,0.033106476,0.0025217903,2017
0.0023229062,0.0015333534,0.011495706,0.00032976989,0.0051379921,0.00031850906,0.00018819196,0.0058167605,0.0013224618,0.49713123,0.2559723,0.0012231059,0.0054037105,0.0045234687,0.15472755,0.0077306894,0.0016899857,0.0075551495,0.0019365894,0.022164471,0.011476112,2017
0.0021368472,9.985514e-05,0.016988026,0.00052679924,0.015314251,3.4911638e-05,0.0016342907,0.0059321867,0.00040935937,0.0085154511,0.4570992,0.079365939,0.12988439,0.00019253705,0.01730461,0.00065546442,0.0039856913,0.12071773,0.0021887016,0.13367118,0.0033425787,2016
0.0006301775,6.3986945e-06,0.016544253,0.00075450737,0.012865649,1.7216635e-05,0.0037512912,0.0036004025,0.00078215136,0.0066733109,0.1850428,0.0070400927,0.00028327361,0.00010100153,0.00069036399,0.0010551611,0.00037858009,0.0047787852,0.00080843945,0.75177062,0.0024255072,2016
0.005032768,0.0022541124,0.010317661,0.0014209457,0.13980183,0.001920282,0.0035133334,0.0077908798,0.047988661,0.011719244,0.15732872,0.0051573282,0.00099597347,0.0021619732,0.36898285,0.13343236,0.0019324514,0.0106576,0.0030595683,0.06981761,0.014713855,2017
0.0075956467,0.012120859,0.00055897149,9.2882066e-05,2.383243e-05,0.0043739155,0.00017284646,0.00084452302,0.0031990858,0.16451977,0.026520535,0.0013892968,0.0051036151,0.00029418827,0.76005358,0.0023099896,0.0024910555,0.00034238046,0.00079703471,0.0035631843,0.0036327967,2016
0.00041600483,5.4488872e-05,0.0068545737,0.002007362,0.0032739795,0.0023771161,0.0001618989,0.00073856686,0.00084988336,0.0051909089,0.00073726784,6.0387563e-05,0.00062355754,0.00032846711,0.00017257362,0.00048215315,0.90375799,9.8762823e-05,0.00023663387,0.07140474,0.0001726911,2016
0.0022770166,5.9178394e-05,0.0098322537,0.00077833544,0.0012534343,0.001284527,0.0014250372,0.0082029011,0.0016563932,0.010681878,0.048507277,0.0041688583,0.004085545,0.00075667701,0.0029848022,0.0049856552,0.0033617259,0.0029870362,0.0075890035,0.87902421,0.0040982678,2017
1.3020109e-07,1.4455698e-07,0.19351603,0.0041574202,2.8744171e-07,4.2230954e-06,0.0028716847,0.0049799262,4.7411395e-09,0.0076589696,0.0074706106,0.011807675,0.0050931252,0.004408536,0.0010428535,0.0050261281,0.71774501,5.227304e-06,0.0031024273,0.018607784,0.012501782,2016
0.00016091242,0.00030210544,0.003246825,0.00030691139,8.5057997e-07,0.0024822382,4.2054657e-05,0.00044419541,0.0027665768,0.0068188608,0.012531726,4.5085766e-05,0.0014979618,0.0030787087,0.83615988,0.0070715006,0.0027010732,9.2370174e-06,0.00019930984,0.0001202584,0.12001374,2015
0.0015136665,0.00084804097,0.0054005329,0.00048027607,0.0095714619,8.8721259e-05,0.00024940557,0.0085683325,0.0016106055,0.56846207,0.29817063,0.00096324651,0.0039665485,0.0040143658,0.010808488,0.0038753108,0.0014186357,0.048592709,0.0013418463,0.02552123,0.004533865,2016
0.0026767072,0.0017210179,0.012418787,0.0050438321,0.0074141631,0.00061470986,0.50164384,0.23773365,0.0039033631,0.0061405548,0.0044128736,0.011851028,0.00012165379,0.00014223263,0.00080359675,0.16221419,0.0039160568,0.022347517,0.0013649854,0.011570682,0.0019445629,2016
0.0069530434,0.0062080575,0.00051831285,0.0011413188,0.0042997659,0.00012512378,0.0013319837,0.00081008783,0.0029666007,0.0016064021,0.17940184,0.015721999,0.0041078613,0.00044192543,0.004305209,0.002590715,0.0024823474,0.7514444,0.00020555695,0.0083354497,0.0050019878,2016
0.00067989557,0.00019735789,0.017186081,0.00058934203,0.008135654,7.117544e-05,0.00033545081,0.12344981,0.0041773054,0.022825113,0.34821737,0.0029936139,0.002043762,0.0034597372,0.0054690619,0.0038004892,0.0016605357,0.0079639424,0.001694129,0.44129461,0.003755589,2017
0.00051596155,0.00024755648,0.0025052831,0.00047100277,0.0041152248,0.00028179801,0.95532066,0.00073591451,0.00051961647,0.00043101181,0.002517536,0.0064165276,4.9233826e-05,1.8592887e-05,0.00021896577,0.0058032381,0.00071847136,0.011849369,0.00072382251,0.0055537713,0.00098646013,2017
0.0022116967,0.00027573493,0.0022983938,0.0013046493,0.0026200402,0.0002945876,0.047431085,0.0011371509,0.00090402726,0.0011741152,0.00090297015,0.0017683444,8.2121387e-06,2.9652096e-05,0.0005089324,0.92790878,0.0004997431,0.0047567785,0.00036201024,0.0028255261,0.00077756128,2017
0.001285655,0.0002273399,0.35581523,0.00097812363,0.0086846035,0.000629352,0.00044728169,0.006525612,0.0022860726,0.0045821485,0.18202609,0.013580881,0.0021822345,0.0039615296,0.0075157192,0.0032511861,0.0025618558,0.0035334362,0.0026599958,0.36506754,0.032198116,2017
0.025393672,0.0011633326,0.010433574,0.00039706082,0.015920514,0.00043682373,0.00034748894,0.0036697432,0.0021744999,0.0064330837,0.77926773,0.0017528429,0.0023511495,0.0029955732,0.1032266,0.0078834565,0.00049666857,0.0131772,0.0011143952,0.011560461,0.0098041249,2017
0.0026054473,0.0022493028,0.00319689,0.0001628946,0.00011161936,0.0037304012,0.00018303101,0.001244856,0.0001079803,0.0043206187,0.0097235451,0.0012842015,0.0029924526,0.00015467241,0.94637078,0.0035637936,0.00065175846,0.0022610736,0.0028523055,0.00030189674,0.011930475,2017
0.0065052374,0.010442694,0.0072458079,0.30934003,0.00079043116,0.0024761211,0.00025587439,0.020463936,0.00050818204,0.44134453,0.010463361,0.0010259796,0.0019774057,0.0039724242,0.034376387,0.0086208275,0.0052775797,0.0067062392,0.011372338,0.0022658017,0.11456879,2017
0.0004364202,0.00041737285,0.00024640991,0.00071669277,0.046541154,2.1570529e-05,0.01809635,0.0033001711,0.00070585374,0.0018138943,0.83394605,0.003231141,0.0055472138,9.0854097e-05,0.01150125,0.0016440906,0.0003698981,0.013325778,0.00079920545,0.051131494,0.0061171073,2017
0.00069050997,0.00075737125,6.3624335e-05,0.0030466986,0.93221271,1.395113e-05,0.00496668,0.00072481867,3.7034908e-07,0.0010065646,0.017573619,0.0084636472,0.001494168,2.5592582e-05,0.0020988283,0.0083978437,0.00011748067,7.2547118e-05,0.00018142656,0.0089097712,0.0091817733,2017
0.0013380712,0.00039198098,0.0012735483,0.00046342972,0.0035644688,2.1541069e-05,0.00083906553,0.002843623,0.00010970348,0.0021477388,0.010821423,0.0025858828,0.0048059123,5.8515998e-05,0.0029380517,0.0017024137,0.0016749895,0.95575494,0.0012738422,0.0047538215,0.00063702214,2016
0.0017689948,0.00041769035,0.005603753,0.0013070417,0.004678213,3.8591654e-05,0.00026032919,0.0014402003,0.0035754784,0.004103153,0.0041765044,0.00037635953,0.0046165478,0.0045911865,0.0016483567,0.00048320502,0.013015719,0.0091204569,0.041181087,0.89744335,0.0001537488,2017
0.0047131921,0.0050511882,0.0039483509,0.00049045711,0.0014645633,5.6946079e-05,0.00087426178,0.00099461223,0.97246099,0.00014590715,0.00082716625,0.00023742917,0.00018528331,0.00029774904,0.00016450266,0.00057953526,0.0023876245,0.0010270436,0.00011937079,0.0038557383,0.00011809984,2017
0.0038644748,0.0010798963,0.0008737818,0.00087605882,0.0001411109,0.0026194188,0.0011269934,0.0031881751,0.00080148526,0.0032230148,0.00069060759,0.00035117395,0.00015306995,0.00018268962,0.0033217028,0.96964031,0.0014091454,0.0019444942,0.0020433285,0.0014590977,0.0010099716,2018
0.016847961,0.001634924,0.0011632715,0.001073259,0.023977414,0.00045942573,0.00095713179,0.0010348677,0.0023346043,0.00076494931,0.12994465,0.0095947515,0.00050118647,0.0015639046,0.017311579,0.00018320879,0.0042765192,0.0027512743,0.0068000644,0.0037386552,0.77308643,2017
